deluxe kng	17	deluxe jgg	1	16	1	17	64.0	0.2	0	0.8	0.6666666666666667	false
max queen	2	has queen	7	5	2	7	6.25	0.2	0	0.7778	0.8888888888888888	true
acw room	2	ada room	130	128	2	130	4096.0	0.2	0	0.75	0.8888888888888888	true
cay suite	10	day suite	2	8	2	10	16.0	0.1	0	0.8889	0.8888888888888888	true
business desk	73	business deal	29	44	29	73	484.0	0.2	0	0.8462	0.7777777777777778	true
doi suite	2	coo suite	3	1	2	3	0.25	0.2	0	0.7778	0.8888888888888888	true
wireless bridge	3	wireless fridge	2	1	2	3	0.25	0.1	0	0.9333	0.8888888888888888	true
desk nfk	12	desk nbk	2	10	2	12	25.0	0.1	0	0.875	1.0	true
special nse	8	special new	17	9	8	17	20.25	0.2	0	0.8182	0.8888888888888888	true
premuim suite	9	premium suite	12119	12110	9	12119	3.6663025E7	0.2	0	0.8462	1.0	true
room acc	37	room afd	1	36	1	37	324.0	0.2	0	0.75	0.7777777777777778	false
coffee svc	34	coffee sfd	1	33	1	34	272.25	0.2	0	0.8	0.8888888888888888	false
bed smo	4	bed smk	19	15	4	19	56.25	0.1	0	0.8571	0.8888888888888888	true
new suite	20	bed suite	36931	36911	20	36931	3.4060548025E8	0.2	0	0.7778	0.7777777777777778	true
and hea	3	and usa	9	6	3	9	9.0	0.2	0	0.7143	0.7777777777777778	true
bed ext	3	bed sat	1	2	1	3	1.0	0.2	0	0.7143	0.6666666666666667	false
gold queen	50	good queen	4	46	4	50	529.0	0.1	0	0.9	0.7777777777777778	true
refrigerator nrq	4	refrigerator ndq	1	3	1	4	2.25	0.1	0	0.9375	0.8888888888888888	false
rua room	4	ris room	1	3	1	4	2.25	0.2	0	0.75	0.8888888888888888	false
and fir	2	and for	1	1	1	2	0.25	0.1	0	0.8571	1.0	false
room divider	3528	room divided	1	3527	1	3528	3109932.25	0.1	0	0.9167	0.8888888888888888	false
dbl poolside	3	sgl poolside	1	2	1	3	1.0	0.2	0	0.8333	0.7777777777777778	false
view air	131	view sit	6	125	6	131	3906.25	0.2	0	0.75	0.7777777777777778	true
special nse	8	special nee	2	6	2	8	9.0	0.1	0	0.9091	0.8888888888888888	true
breakfast air	13	breakfast wif	1	12	1	13	36.0	0.2	0	0.8462	0.7777777777777778	false
beds room	3148	fees room	9	3139	9	3148	2463330.25	0.2	0	0.7778	0.6666666666666667	true
bungalow fan	263	bungalow twn	2	261	2	263	17030.25	0.2	0	0.8333	0.8888888888888888	true
room ddd	3	room dss	1	2	1	3	1.0	0.2	0	0.75	0.8888888888888888	false
king lgr	12	king lrg	16	4	12	16	4.0	0.2	0	0.75	0.7777777777777778	true
bedroom suite	122373	bedtoom suite	1	122372	1	122373	3.743726596E9	0.1	0	0.9231	0.8888888888888888	false
day boat	2	day flat	5	3	2	5	2.25	0.2	0	0.75	0.6666666666666667	true
major suite	6	manor suite	189	183	6	189	8372.25	0.1	0	0.9091	0.8888888888888888	true
oowaku with	2	kowaku with	1	1	1	2	0.25	0.1	0	0.9091	0.8888888888888888	false
ada prepaid	18	sea prepaid	257	239	18	257	14280.25	0.2	0	0.8182	0.7777777777777778	true
golf double	11	gold double	143	132	11	143	4356.0	0.1	0	0.9091	0.8888888888888888	true
tit room	2	hut room	11	9	2	11	20.25	0.2	0	0.75	0.8888888888888888	true
room lcd	6	room lsr	11	5	6	11	6.25	0.2	0	0.75	0.8888888888888888	true
special for	24	special fit	18	6	18	24	9.0	0.2	0	0.8182	0.8888888888888888	true
for asa	10	for aaa	14	4	10	14	4.0	0.1	0	0.8571	0.8888888888888888	true
durin room	2	surin room	18	16	2	18	64.0	0.1	0	0.9	0.8888888888888888	true
this ste	4	this whe	1	3	1	4	2.25	0.2	0	0.75	0.7777777777777778	false
and save	50038	and sage	2	50036	2	50038	6.25900324E8	0.1	0	0.875	0.8888888888888888	true
access new	19	access bed	8	11	8	19	30.25	0.2	0	0.8	0.7777777777777778	true
smoking has	2	smoking max	7	5	2	7	6.25	0.2	0	0.8182	0.8888888888888888	true
test king	3	feat king	2	1	2	3	0.25	0.2	0	0.7778	0.6666666666666667	true
bed the	88	bed gue	3	85	3	88	1806.25	0.2	0	0.7143	0.8888888888888888	true
mode room	180	more room	10	170	10	180	7225.0	0.1	0	0.8889	0.8888888888888888	true
free sgd	3	free wrd	1	2	1	3	1.0	0.2	0	0.75	0.7777777777777778	false
stars deluxe	8	share deluxe	5	3	5	8	2.25	0.2	0	0.8333	0.6666666666666667	true
tub mini	3	hub mini	1	2	1	3	1.0	0.1	0	0.875	0.8888888888888888	false
the gang	2	the gant	1	1	1	2	0.25	0.1	0	0.875	0.8888888888888888	false
suite dlx	61	suite six	6	55	6	61	756.25	0.2	0	0.7778	0.6666666666666667	true
shw exec	3	ste exec	255	252	3	255	15876.0	0.2	0	0.75	0.8888888888888888	true
room fls	2	room cla	1	1	1	2	0.25	0.2	0	0.75	0.7777777777777778	false
eastern reef	3	eastern refr	1	2	1	3	1.0	0.2	0	0.8333	0.8888888888888888	false
suite fan	8	suite fam	1	7	1	8	12.25	0.1	0	0.8889	1.0	false
room fls	2	room clc	447	445	2	447	49506.25	0.2	0	0.75	0.8888888888888888	true
small air	8	small wit	1	7	1	8	12.25	0.2	0	0.7778	0.7777777777777778	false
shwr single	2	star single	25	23	2	25	132.25	0.2	0	0.8182	0.7777777777777778	true
and save	50038	and safe	1192	48846	1192	50038	5.96482929E8	0.1	0	0.875	1.0	true
hat hotel	3	mar hotel	7	4	3	7	4.0	0.2	0	0.7778	0.7777777777777778	true
sgl sofa	12	avl sofa	57	45	12	57	506.25	0.2	0	0.75	0.7777777777777778	true
alisa suite	2	ailsa suite	2	0	2	2	0.0	0.2	0	0.8182	1.0	true
acc large	2	acc largr	11	9	2	11	20.25	0.1	0	0.8889	0.8888888888888888	true
ice early	6	use early	121	115	6	121	3306.25	0.2	0	0.7778	0.8888888888888888	true
with trip	2	with trio	6	4	2	6	4.0	0.1	0	0.8889	0.8888888888888888	true
exec kng	4	exec jnr	1	3	1	4	2.25	0.2	0	0.75	0.7777777777777778	false
free nhd	4	free nnd	4	0	4	4	0.0	0.1	0	0.875	1.0	true
flat room	10	boat room	3	7	3	10	12.25	0.2	0	0.7778	0.6666666666666667	true
way adv	2	day adv	451	449	2	451	50400.25	0.1	0	0.8571	0.8888888888888888	true
single dus	14	single vue	2	12	2	14	36.0	0.2	0	0.8	0.7777777777777778	true
hotel dlx	11	hotel six	3	8	3	11	16.0	0.2	0	0.7778	0.6666666666666667	true
fam suite	23	tan suite	1	22	1	23	121.0	0.2	0	0.7778	0.8888888888888888	false
six smoking	2	dlx smoking	7	5	2	7	6.25	0.2	0	0.8182	0.6666666666666667	true
free ndd	10	free new	20	10	10	20	25.0	0.2	0	0.75	0.8888888888888888	true
superior cave	53	superior save	5	48	5	53	576.0	0.1	0	0.9231	0.8888888888888888	true
the fig	9	the dog	3	6	3	9	9.0	0.2	0	0.7143	0.8888888888888888	true
and gra	2	and fea	1	1	1	2	0.25	0.2	0	0.7143	0.7777777777777778	false
double art	14	double set	1	13	1	14	42.25	0.2	0	0.8	0.6666666666666667	false
with easy	73	with each	2	71	2	73	1260.25	0.2	0	0.7778	1.0	true
side sea	8331	wide sea	6	8325	6	8331	1.732640625E7	0.1	0	0.875	0.8888888888888888	true
bedded dormitory	218	bedder dormitory	8	210	8	218	11025.0	0.1	0	0.9375	0.8888888888888888	true
free ndd	10	free nfd	68	58	10	68	841.0	0.1	0	0.875	0.7777777777777778	true
lgn acc	3	lng acc	1	2	1	3	1.0	0.2	0	0.7143	0.7777777777777778	false
standard dui	13	standard duo	4	9	4	13	20.25	0.1	0	0.9167	1.0	true
apt min	16	apt non	8	8	8	16	16.0	0.2	0	0.7143	0.8888888888888888	true
per room	476	pwd room	1	475	1	476	56406.25	0.2	0	0.75	0.8888888888888888	false
for asa	10	for ada	2	8	2	10	16.0	0.1	0	0.8571	0.8888888888888888	true
silk room	9	solo room	43	34	9	43	289.0	0.2	0	0.7778	0.8888888888888888	true
whirlpool nosmk	40	whirlpool nosmo	1	39	1	40	380.25	0.1	0	0.9333	0.8888888888888888	false
and nsk	6	and nxk	5	1	5	6	0.25	0.1	0	0.8571	1.0	true
caroline astor	433	carloine astor	1	432	1	433	46656.0	0.2	0	0.8571	1.0	false
king lgr	12	king lvg	1	11	1	12	30.25	0.2	0	0.75	0.7777777777777778	false
desk nfk	12	desk nek	7	5	7	12	6.25	0.1	0	0.875	0.7777777777777778	true
hip double	15	top double	17	2	15	17	1.0	0.2	0	0.8	0.8888888888888888	true
shotokaku japanese	5	chotokaku japanese	4	1	4	5	0.25	0.1	0	0.9444	0.8888888888888888	true
nts stay	119	hrs stay	27	92	27	119	2116.0	0.2	0	0.75	0.7777777777777778	true
shw blcny	39	ste blcny	124	85	39	124	1806.25	0.2	0	0.7778	0.8888888888888888	true
delux king	53	velux king	1	52	1	53	676.0	0.1	0	0.9	0.8888888888888888	false
house non	111	house min	133	22	111	133	121.0	0.2	0	0.7778	0.8888888888888888	true
ban ban	2	fan ban	3	1	2	3	0.25	0.1	0	0.8571	0.8888888888888888	true
and late	534	and kate	2	532	2	534	70756.0	0.1	0	0.875	0.8888888888888888	true
free ndd	10	free ned	18	8	10	18	16.0	0.1	0	0.875	1.0	true
dali room	5	wall room	8	3	5	8	2.25	0.2	0	0.7778	0.8888888888888888	true
refrigerator nrq	4	refrigerator ngq	1	3	1	4	2.25	0.1	0	0.9375	0.8888888888888888	false
smoke with	25	smile with	1	24	1	25	144.0	0.2	0	0.8	0.8888888888888888	false
and fir	2	and fit	20	18	2	20	81.0	0.1	0	0.8571	0.8888888888888888	true
save economy	7	safe economy	1	6	1	7	9.0	0.1	0	0.9167	1.0	false
for double	200	fit double	1	199	1	200	9900.25	0.2	0	0.8	0.8888888888888888	false
amenities neq	3	amenities nfq	11	8	3	11	16.0	0.1	0	0.9231	0.7777777777777778	true
res room	2	few room	1	1	1	2	0.25	0.2	0	0.75	0.7777777777777778	false
standard hale	3	standard male	11	8	3	11	16.0	0.1	0	0.9231	0.8888888888888888	true
abf and	9	ave and	4	5	4	9	6.25	0.2	0	0.7143	0.8888888888888888	true
nights hot	20	nights not	15	5	15	20	6.25	0.1	0	0.9	0.8888888888888888	true
ing room	29	lmg room	1	28	1	29	196.0	0.2	0	0.75	0.8888888888888888	false
qns pet	3	and pet	20	17	3	20	72.25	0.2	0	0.7143	0.7777777777777778	true
for larger	27	flr larger	1	26	1	27	169.0	0.1	0	0.9	0.7777777777777778	false
club lounge	2185	club plunge	18	2167	18	2185	1173972.25	0.2	0	0.8182	0.6666666666666667	true
deluxe kng	17	deluxe inn	10	7	10	17	12.25	0.2	0	0.8	0.7777777777777778	true
standard home	29	standard mone	1	28	1	29	196.0	0.2	0	0.8462	0.8888888888888888	false
suites room	213	suited room	1	212	1	213	11236.0	0.1	0	0.9091	0.8888888888888888	false
room boat	18	room flat	402	384	18	402	36864.0	0.2	0	0.7778	0.6666666666666667	true
area and	482	ares and	1	481	1	482	57840.25	0.1	0	0.875	0.8888888888888888	false
with breakfastd	5	with breakfastf	1	4	1	5	4.0	0.1	0	0.9333	1.0	false
with breakfastd	5	with breakfaste	1	4	1	5	4.0	0.1	0	0.9333	1.0	false
floor min	16	floor jun	2	14	2	16	49.0	0.2	0	0.7778	0.8888888888888888	true
room nsk	2	room nwk	1	1	1	2	0.25	0.1	0	0.875	0.8888888888888888	false
and sof	3	and wif	3	0	3	3	0.0	0.2	0	0.7143	0.8888888888888888	true
deluxe kng	17	deluxe ing	12	5	12	17	6.25	0.1	0	0.9	0.8888888888888888	true
villa sati	2	villa dato	4	2	2	4	1.0	0.2	0	0.8	0.8888888888888888	true
baan rak	2	baan rau	1	1	1	2	0.25	0.1	0	0.875	0.8888888888888888	false
suite cty	19	suite sty	5	14	5	19	49.0	0.1	0	0.8889	0.8888888888888888	true
fee triple	166	ref triple	11	155	11	166	6006.25	0.2	0	0.8	0.7777777777777778	true
tub tdd	2	tub red	1	1	1	2	0.25	0.2	0	0.7143	0.8888888888888888	false
way king	8	day king	1	7	1	8	12.25	0.1	0	0.875	0.8888888888888888	false
queen min	39	queen jim	1	38	1	39	361.0	0.2	0	0.7778	0.8888888888888888	false
roome super	2	rooms super	10	8	2	10	16.0	0.1	0	0.9091	0.8888888888888888	true
executive lou	2	executive plu	2	0	2	2	0.0	0.2	0	0.8462	0.7777777777777778	true
with breakfastd	5	with breakfastv	1	4	1	5	4.0	0.1	0	0.9333	1.0	false
jacuzzi half	12	jacuzzi hair	1	11	1	12	30.25	0.2	0	0.8333	0.7777777777777778	false
hotel quad	20	motel quad	1	19	1	20	90.25	0.1	0	0.9	0.8888888888888888	false
tub breakf	4	tih breakf	1	3	1	4	2.25	0.2	0	0.8	0.8888888888888888	false
with breakfastd	5	with breakfasts	75	70	5	75	1225.0	0.1	0	0.9333	1.0	true
home for	58	time for	5	53	5	58	702.25	0.2	0	0.75	0.8888888888888888	true
bed required	4	fee required	2	2	2	4	1.0	0.2	0	0.8333	0.7777777777777778	true
only save	3	only safe	8	5	3	8	6.25	0.1	0	0.8889	1.0	true
and rol	3	and top	2	1	2	3	0.25	0.2	0	0.7143	0.7777777777777778	true
reef unit	5	rest unit	1	4	1	5	4.0	0.2	0	0.7778	0.7777777777777778	false
room inclusing	2	room lncluding	1	1	1	2	0.25	0.2	0	0.8571	0.8888888888888888	false
doe run	2	for run	1	1	1	2	0.25	0.2	0	0.7143	0.7777777777777778	false
top room	65	tpl room	3	62	3	65	961.0	0.2	0	0.75	0.8888888888888888	true
aria room	6	agua room	2	4	2	6	4.0	0.2	0	0.7778	0.8888888888888888	true
for disabled	58	dor disabled	2	56	2	58	784.0	0.1	0	0.9167	0.8888888888888888	true
non with	16	hin with	1	15	1	16	56.25	0.2	0	0.75	0.8888888888888888	false
nsk suite	48	jsu suite	2	46	2	48	529.0	0.2	0	0.7778	0.7777777777777778	true
your home	11	your time	1	10	1	11	25.0	0.2	0	0.7778	0.8888888888888888	false
double tax	2	double has	3	1	2	3	0.25	0.2	0	0.8	0.8888888888888888	true
room dbl	190	room wgl	1	189	1	190	8930.25	0.2	0	0.75	0.7777777777777778	false
baan rak	2	baan rai	1	1	1	2	0.25	0.1	0	0.875	0.8888888888888888	false
renovated nonrefundable	4	renovared nonrefundable	1	3	1	4	2.25	0.1	0	0.9565	0.8888888888888888	false
naga suite	22	java suite	14	8	14	22	16.0	0.2	0	0.8	0.7777777777777778	true
room best	2503	room feat	14	2489	14	2503	1548780.25	0.2	0	0.7778	0.6666666666666667	true
motel twin	48	hotel twin	194	146	48	194	5329.0	0.1	0	0.9	0.8888888888888888	true
song suite	9	wing suite	244	235	9	244	13806.25	0.2	0	0.8	0.8888888888888888	true
access nosk	10	access nosm	27	17	10	27	72.25	0.1	0	0.9091	0.8888888888888888	true
buffet double	6	budget double	2759	2753	6	2759	1894752.25	0.2	0	0.8462	0.6666666666666667	true
oak beach	2	kam beach	1	1	1	2	0.25	0.2	0	0.7778	0.7777777777777778	false
naga suite	22	haga suite	1	21	1	22	110.25	0.1	0	0.9	0.8888888888888888	false
bfst min	5	bfst non	2	3	2	5	2.25	0.2	0	0.75	0.8888888888888888	true
view sjlb	3	view sulb	1	2	1	3	1.0	0.1	0	0.8889	0.7777777777777778	false
oversized room	4434	oversised room	5	4429	5	4434	4904010.25	0.1	0	0.9286	1.0	true
wifi fridge	165	wifi bridge	1	164	1	165	6724.0	0.1	0	0.9091	0.8888888888888888	false
sora ocean	2	sofa ocean	15	13	2	15	42.25	0.1	0	0.9	0.8888888888888888	true
out str	2	out std	1	1	1	2	0.25	0.1	0	0.8571	0.8888888888888888	false
std wifi	28	ste wifi	40	12	28	40	36.0	0.1	0	0.875	0.8888888888888888	true
hotel view	28	yotei view	58	30	28	58	225.0	0.2	0	0.8	0.7777777777777778	true
with wiew	2	with wide	16	14	2	16	49.0	0.2	0	0.7778	0.8888888888888888	true
suite ocean	6584	suite osean	1	6583	1	6584	1.083397225E7	0.1	0	0.9091	1.0	false
rua room	4	gia room	1	3	1	4	2.25	0.2	0	0.75	0.8888888888888888	false
top room	65	hip room	1084	1019	65	1084	259590.25	0.2	0	0.75	0.8888888888888888	true
ste smoking	998	std smoking	3	995	3	998	247506.25	0.1	0	0.9091	0.8888888888888888	true
qns breakfa	2	and breakfa	7	5	2	7	6.25	0.2	0	0.8182	0.7777777777777778	true
twin two	1258	twin rso	2	1256	2	1258	394384.0	0.2	0	0.75	0.7777777777777778	true
aircon room	366	aircom room	1	365	1	366	33306.25	0.1	0	0.9091	1.0	false
ececutive room	2	executive toom	1	1	1	2	0.25	0.2	0	0.8571	0.8888888888888888	false
studio premier	1108	studio permier	4	1104	4	1108	304704.0	0.2	0	0.8571	1.0	true
room cakes	3	room sales	4	1	3	4	0.25	0.2	0	0.8	0.7777777777777778	true
free bed	5	free bre	3	2	3	5	1.0	0.2	0	0.75	0.8888888888888888	true
roh basic	6	rom basic	3	3	3	6	2.25	0.1	0	0.8889	0.8888888888888888	true
hotel suites	9	motel suites	1	8	1	9	16.0	0.1	0	0.9167	0.8888888888888888	false
bay and	24	bag and	16	8	16	24	16.0	0.1	0	0.8571	0.8888888888888888	true
deal room	289	desk room	2	287	2	289	20592.25	0.2	0	0.7778	0.7777777777777778	true
dan suite	2	sam suite	8	6	2	8	9.0	0.2	0	0.7778	0.8888888888888888	true
and seq	3	and swq	1	2	1	3	1.0	0.1	0	0.8571	1.0	false
breals see	2	breaks see	224	222	2	224	12321.0	0.1	0	0.9	0.8888888888888888	true
loft bed	55	loft new	1	54	1	55	729.0	0.2	0	0.75	0.7777777777777778	false
view nosmk	115	view nosmo	1	114	1	115	3249.0	0.1	0	0.9	0.8888888888888888	false
family lounge	3	family plunge	65	62	3	65	961.0	0.2	0	0.8462	0.6666666666666667	true
whirlpool wet	2	whirlpool est	1	1	1	2	0.25	0.2	0	0.8462	0.6666666666666667	false
room special	11013	ropm special	1	11012	1	11013	3.0316036E7	0.1	0	0.9167	0.7777777777777778	false
king yas	10	king tax	4	6	4	10	9.0	0.2	0	0.75	0.8888888888888888	true
rome room	2	dome room	11	9	2	11	20.25	0.1	0	0.8889	0.8888888888888888	true
and rest	6	and feat	2	4	2	6	4.0	0.2	0	0.75	0.6666666666666667	true
hrh suite	2	brm suite	43	41	2	43	420.25	0.2	0	0.7778	0.7777777777777778	true
run view	11	rim view	1	10	1	11	25.0	0.2	0	0.75	1.0	false
with share	159	with shard	9	150	9	159	5625.0	0.1	0	0.9	0.8888888888888888	true
breakfast lcd	2	breakfast lsr	12	10	2	12	25.0	0.2	0	0.8462	0.8888888888888888	true
type for	29	type dog	1	28	1	29	196.0	0.2	0	0.75	0.7777777777777778	false
person pet	7	person per	68	61	7	68	930.25	0.1	0	0.9	0.8888888888888888	true
sofabed sea	3	sofabed sfq	6	3	3	6	2.25	0.2	0	0.8182	0.7777777777777778	true
microfridge and	2	microfridge ame	1	1	1	2	0.25	0.2	0	0.8667	0.8888888888888888	false
beds out	4	beds our	1	3	1	4	2.25	0.1	0	0.875	0.8888888888888888	false
bath seat	13	bath west	7	6	7	13	9.0	0.2	0	0.7778	0.6666666666666667	true
advance purchace	17	adcance purchase	2	15	2	17	56.25	0.2	0	0.875	0.8888888888888888	true
bed mixed	8893	bed mised	1	8892	1	8893	1.9766916E7	0.1	0	0.8889	1.0	false
business class	6439	businees class	1	6438	1	6439	1.0361961E7	0.1	0	0.9286	1.0	false
free nhd	4	free ngd	14	10	4	14	25.0	0.1	0	0.875	0.7777777777777778	true
half board	34445	halg board	1	34444	1	34445	2.96597284E8	0.1	0	0.9	0.8888888888888888	false
spa standard	5	sos standard	15	10	5	15	25.0	0.2	0	0.8333	0.8888888888888888	true
bed room	21097	fee room	90	21007	90	21097	1.1032351225E8	0.2	0	0.75	0.7777777777777778	true
with sho	2	with whi	1	1	1	2	0.25	0.2	0	0.75	0.8888888888888888	false
ste super	437	shw super	87	350	87	437	30625.0	0.2	0	0.7778	0.8888888888888888	true
suite art	4	suite wet	104	100	4	104	2500.0	0.2	0	0.7778	0.6666666666666667	true
and sofabd	50	qns sofabd	6	44	6	50	484.0	0.2	0	0.8	0.7777777777777778	true
and aud	4	and sud	1	3	1	4	2.25	0.1	0	0.8571	0.8888888888888888	false
inn traditional	2	kng traditional	9	7	2	9	12.25	0.2	0	0.8667	0.7777777777777778	true
are all	5	ste all	15	10	5	15	25.0	0.2	0	0.7143	0.7777777777777778	true
executive ocean	727	execitive ocean	5	722	5	727	130321.0	0.1	0	0.9333	1.0	true
suite rooms	279	suite roomc	1	278	1	279	19321.0	0.1	0	0.9091	1.0	false
formerly port	2	formerly loft	3	1	2	3	0.25	0.2	0	0.8462	0.7777777777777778	true
deluxe four	234	deluxe douf	4	230	4	234	13225.0	0.2	0	0.8182	0.7777777777777778	true
dan suite	2	ean suite	4	2	2	4	1.0	0.1	0	0.8889	0.8888888888888888	true
new bungalow	6	bed bungalow	148	142	6	148	5041.0	0.2	0	0.8333	0.7777777777777778	true
_delsuperior rain	2	_delsuperior twin	107	105	2	107	2756.25	0.2	0	0.8824	0.8888888888888888	true
special pato	4	special park	1	3	1	4	2.25	0.2	0	0.8333	0.7777777777777778	false
off bre	5	off bes	12	7	5	12	12.25	0.2	0	0.7143	0.8888888888888888	true
kng with	870	ong with	3	867	3	870	187922.25	0.1	0	0.875	0.8888888888888888	true
the top	27	the roo	2	25	2	27	156.25	0.2	0	0.7143	0.7777777777777778	true
pers smoking	336	pres smoking	1	335	1	336	28056.25	0.2	0	0.8333	1.0	false
the top	27	the rol	1	26	1	27	169.0	0.2	0	0.7143	0.7777777777777778	false
non smokingmicrowave	43	non smokingmicroeave	1	42	1	43	441.0	0.1	0	0.95	1.0	false
and sjk	12	and ahk	1	11	1	12	30.25	0.2	0	0.7143	0.7777777777777778	false
raja suite	3	raha suite	6	3	3	6	2.25	0.1	0	0.9	0.8888888888888888	true
one tres	5	one tree	10	5	5	10	6.25	0.1	0	0.875	0.8888888888888888	true
phlh the	2	pbih the	6	4	2	6	4.0	0.2	0	0.75	0.8888888888888888	true
and nnk	14	and nbk	5	9	5	14	20.25	0.1	0	0.8571	0.7777777777777778	true
room kid	18	room mix	5	13	5	18	42.25	0.2	0	0.75	0.7777777777777778	true
bure special	7	bird special	253	246	7	253	15129.0	0.2	0	0.8333	0.8888888888888888	true
room wtc	2	room ats	1	1	1	2	0.25	0.2	0	0.75	0.8888888888888888	false
executive sea	1982	executive ada	1	1981	1	1982	981090.25	0.2	0	0.8462	0.7777777777777778	false
double sell	329	double cell	1	328	1	329	26896.0	0.1	0	0.9091	0.8888888888888888	false
dbl std	11	dbl ste	1466	1455	11	1466	529256.25	0.1	0	0.8571	0.8888888888888888	true
doublr room	3	dluble room	1	2	1	3	1.0	0.2	0	0.8182	0.7777777777777778	false
river double	111	eiger double	1	110	1	111	3025.0	0.2	0	0.8333	0.7777777777777778	false
room kid	18	room mid	17	1	17	18	0.25	0.1	0	0.875	0.8888888888888888	true
room kid	18	room mic	1	17	1	18	72.25	0.2	0	0.75	0.7777777777777778	false
the sandz	2	the sands	8	6	2	8	9.0	0.1	0	0.8889	1.0	true
accessible near	11	accessible hear	2	9	2	11	20.25	0.1	0	0.9333	0.8888888888888888	true
cottage mon	2	cottage non	86	84	2	86	1764.0	0.1	0	0.9091	0.8888888888888888	true
executive all	7	executive qpl	1	6	1	7	9.0	0.2	0	0.8462	0.6666666666666667	false
amenities ndq	3	amenities nrq	1	2	1	3	1.0	0.1	0	0.9231	0.8888888888888888	false
tcc prepaid	8	tsd prepaid	8	0	8	8	0.0	0.2	0	0.8182	0.8888888888888888	true
bed family	938	bdr family	4	934	4	938	218089.0	0.2	0	0.8	0.8888888888888888	true
raised toilet	3125	raised toliet	6	3119	6	3125	2432040.25	0.2	0	0.8462	1.0	true
suite nonsmking	24	suite nonsmokng	1	23	1	24	132.25	0.2	0	0.8667	1.0	false
the pond	26	the lone	3	23	3	26	132.25	0.2	0	0.75	0.7777777777777778	true
off bre	5	off bed	40	35	5	40	306.25	0.2	0	0.7143	0.8888888888888888	true
dlx family	156	sla family	9	147	9	156	5402.25	0.2	0	0.8	0.7777777777777778	true
queen ada	68	queen sfa	1	67	1	68	1122.25	0.2	0	0.7778	0.7777777777777778	false
love deluxe	3	life deluxe	8	5	3	8	6.25	0.2	0	0.8182	1.0	true
our double	13	out double	44	31	13	44	240.25	0.1	0	0.9	0.8888888888888888	true
red room	1158	eec room	10	1148	10	1158	329476.0	0.2	0	0.75	0.7777777777777778	true
gold pure	2	gold pkge	1	1	1	2	0.25	0.2	0	0.7778	0.7777777777777778	false
doible room	2	double ropm	1	1	1	2	0.25	0.2	0	0.8182	0.7777777777777778	false
hab suite	6	tan suite	1	5	1	6	6.25	0.2	0	0.7778	0.7777777777777778	false
deluxe paddy	24	deluxe passy	1	23	1	24	132.25	0.2	0	0.8333	0.8888888888888888	false
family fale	2	family vale	2	0	2	2	0.0	0.1	0	0.9091	0.8888888888888888	true
triple ebp	6	triple ebo	5	1	5	6	0.25	0.1	0	0.9	0.8888888888888888	true
room bbq	2	room ngq	1	1	1	2	0.25	0.2	0	0.75	0.7777777777777778	false
tea tree	14	fea free	17	3	14	17	2.25	0.2	0	0.75	0.7777777777777778	true
pub room	3	pkg room	39	36	3	39	324.0	0.2	0	0.75	0.7777777777777778	true
executive gold	6	executive golf	8	2	6	8	1.0	0.1	0	0.9286	0.8888888888888888	true
with bow	6	with nkw	1	5	1	6	6.25	0.2	0	0.75	0.7777777777777778	false
sleep best	4	sleep bear	2	2	2	4	1.0	0.2	0	0.8	0.7777777777777778	true
test deluxe	10	heat deluxe	1	9	1	10	20.25	0.2	0	0.8182	0.6666666666666667	false
bashi house	8	badui house	1	7	1	8	12.25	0.2	0	0.8182	0.8888888888888888	false
queen ada	68	queen sea	379	311	68	379	24180.25	0.2	0	0.7778	0.7777777777777778	true
studio nonsm	6	studio nonsk	2	4	2	6	4.0	0.1	0	0.9167	0.8888888888888888	true
deluxe boat	2	deluxe flat	142	140	2	142	4900.0	0.2	0	0.8182	0.6666666666666667	true
front acc	5	front adv	2	3	2	5	2.25	0.2	0	0.7778	0.7777777777777778	true
breakfast usa	30	breakfast hsw	1	29	1	30	210.25	0.2	0	0.8462	0.8888888888888888	false
maya villa	8	kata villa	1	7	1	8	12.25	0.2	0	0.8	0.7777777777777778	false
and dog	2	and sof	3	1	2	3	0.25	0.2	0	0.7143	0.7777777777777778	true
save twin	3	cave twin	5	2	3	5	1.0	0.1	0	0.8889	0.8888888888888888	true
deal guest	17	desk guest	1	16	1	17	64.0	0.2	0	0.8	0.7777777777777778	false
bali package	6	ball package	1	5	1	6	6.25	0.1	0	0.9167	1.0	false
with breakfast	211669	with breakdast	1	211668	1	211669	1.1200835556E10	0.1	0	0.9286	0.8888888888888888	false
apartment king	489	apartment long	93	396	93	489	39204.0	0.2	0	0.8571	0.8888888888888888	true
standard fan	2593	standard twn	143	2450	143	2593	1500625.0	0.2	0	0.8333	0.8888888888888888	true
with value	366	with valid	11	355	11	366	31506.25	0.2	0	0.8	0.8888888888888888	true
amenitiesperfect for	7	amenitiespefrect for	8	1	7	8	0.25	0.2	0	0.9	1.0	true
ste non	302	str non	1	301	1	302	22650.25	0.1	0	0.8571	0.8888888888888888	false
suite safe	3	suite save	180	177	3	180	7832.25	0.1	0	0.9	1.0	true
double tih	3	double roh	22	19	3	22	90.25	0.2	0	0.8	0.8888888888888888	true
breakfast not	232	breakfast npt	3	229	3	232	13110.25	0.1	0	0.9231	0.7777777777777778	true
pacis one	3	pavia one	1	2	1	3	1.0	0.2	0	0.7778	0.7777777777777778	false
